stack,size,repeat,attempt,ccu,duration,inflight,client_rc,throughput_msg_s,throughput_mib_s,p50_us,p95_us,p99_us,pass_fail,port,client_log,server_log
zlink,64,1,1,10000,5,1,0,369510.60,45.11,25476.21,29161.44,32848.09,PASS,20651,doc/plan/baseline/20260218_probe_nometa_rid_zlink_all_r1/logs/zlink_s64_r1_a1_client.log,doc/plan/baseline/20260218_probe_nometa_rid_zlink_all_r1/logs/zlink_s64_r1_a1_server.log
zlink,1024,1,1,10000,5,1,0,342765.80,669.46,27306.87,30874.28,34242.51,PASS,20652,doc/plan/baseline/20260218_probe_nometa_rid_zlink_all_r1/logs/zlink_s1024_r1_a1_client.log,doc/plan/baseline/20260218_probe_nometa_rid_zlink_all_r1/logs/zlink_s1024_r1_a1_server.log
zlink,65536,1,1,10000,5,1,0,74306.40,9288.30,77946.49,92055.26,3924038.92,PASS,20653,doc/plan/baseline/20260218_probe_nometa_rid_zlink_all_r1/logs/zlink_s65536_r1_a1_client.log,doc/plan/baseline/20260218_probe_nometa_rid_zlink_all_r1/logs/zlink_s65536_r1_a1_server.log
