stack,size,repeat,attempt,ccu,duration,inflight,client_rc,throughput_msg_s,throughput_mib_s,p50_us,p95_us,p99_us,pass_fail,port,client_log,server_log
zlink,1024,1,1,1000,5,1,0,220036.20,429.76,4417.41,5476.90,6047.12,PASS,21297,doc/plan/baseline/20260217_final_pr_gate/zlink_s1024/logs/zlink_s1024_r1_a1_client.log,doc/plan/baseline/20260217_final_pr_gate/zlink_s1024/logs/zlink_s1024_r1_a1_server.log
zlink,1024,2,1,1000,5,1,0,220437.80,430.54,4411.06,5443.43,5978.59,PASS,21298,doc/plan/baseline/20260217_final_pr_gate/zlink_s1024/logs/zlink_s1024_r2_a1_client.log,doc/plan/baseline/20260217_final_pr_gate/zlink_s1024/logs/zlink_s1024_r2_a1_server.log
zlink,1024,3,1,1000,5,1,0,212871.80,415.77,4522.68,5965.38,6595.69,PASS,21299,doc/plan/baseline/20260217_final_pr_gate/zlink_s1024/logs/zlink_s1024_r3_a1_client.log,doc/plan/baseline/20260217_final_pr_gate/zlink_s1024/logs/zlink_s1024_r3_a1_server.log
