stack,size,repeat,attempt,ccu,duration,inflight,client_rc,throughput_msg_s,throughput_mib_s,p50_us,p95_us,p99_us,pass_fail,port,client_log,server_log
zlink,1024,1,1,10000,5,1,0,126859.80,247.77,52345.10,75786.38,119272.82,PASS,20611,doc/plan/baseline/20260218_tune_raw_gather_thr_256/logs/zlink_s1024_r1_a1_client.log,doc/plan/baseline/20260218_tune_raw_gather_thr_256/logs/zlink_s1024_r1_a1_server.log
zlink,1024,2,1,10000,5,1,0,126182.80,246.45,53262.90,76465.60,108985.84,PASS,20613,doc/plan/baseline/20260218_tune_raw_gather_thr_256/logs/zlink_s1024_r2_a1_client.log,doc/plan/baseline/20260218_tune_raw_gather_thr_256/logs/zlink_s1024_r2_a1_server.log
