stack,size,repeat,attempt,ccu,duration,inflight,client_rc,throughput_msg_s,throughput_mib_s,p50_us,p95_us,p99_us,pass_fail,port,client_log,server_log
zlink,64,1,1,10000,5,1,0,349608.20,42.68,27126.85,30233.32,33372.71,PASS,21773,doc/plan/baseline/20260218_rrtie_zlink_all/logs/zlink_s64_r1_a1_client.log,doc/plan/baseline/20260218_rrtie_zlink_all/logs/zlink_s64_r1_a1_server.log
zlink,64,2,1,10000,5,1,0,349573.40,42.67,26579.50,29508.22,30854.20,PASS,21775,doc/plan/baseline/20260218_rrtie_zlink_all/logs/zlink_s64_r2_a1_client.log,doc/plan/baseline/20260218_rrtie_zlink_all/logs/zlink_s64_r2_a1_server.log
zlink,64,3,1,10000,5,1,0,347884.20,42.47,26724.02,30146.95,34767.09,PASS,21777,doc/plan/baseline/20260218_rrtie_zlink_all/logs/zlink_s64_r3_a1_client.log,doc/plan/baseline/20260218_rrtie_zlink_all/logs/zlink_s64_r3_a1_server.log
zlink,1024,1,1,10000,5,1,0,327703.40,640.05,28746.83,31552.22,33960.55,PASS,21779,doc/plan/baseline/20260218_rrtie_zlink_all/logs/zlink_s1024_r1_a1_client.log,doc/plan/baseline/20260218_rrtie_zlink_all/logs/zlink_s1024_r1_a1_server.log
zlink,1024,2,1,10000,5,1,0,328854.80,642.29,28640.54,30998.90,32707.12,PASS,21780,doc/plan/baseline/20260218_rrtie_zlink_all/logs/zlink_s1024_r2_a1_client.log,doc/plan/baseline/20260218_rrtie_zlink_all/logs/zlink_s1024_r2_a1_server.log
zlink,1024,3,1,10000,5,1,0,322671.40,630.22,28524.94,32393.31,36602.34,PASS,21781,doc/plan/baseline/20260218_rrtie_zlink_all/logs/zlink_s1024_r3_a1_client.log,doc/plan/baseline/20260218_rrtie_zlink_all/logs/zlink_s1024_r3_a1_server.log
zlink,65536,1,1,10000,5,1,0,74536.60,9317.08,76814.12,95003.85,3817464.91,PASS,21783,doc/plan/baseline/20260218_rrtie_zlink_all/logs/zlink_s65536_r1_a1_client.log,doc/plan/baseline/20260218_rrtie_zlink_all/logs/zlink_s65536_r1_a1_server.log
zlink,65536,2,1,10000,5,1,0,76630.20,9578.77,67572.63,86833.42,4461172.70,PASS,21784,doc/plan/baseline/20260218_rrtie_zlink_all/logs/zlink_s65536_r2_a1_client.log,doc/plan/baseline/20260218_rrtie_zlink_all/logs/zlink_s65536_r2_a1_server.log
zlink,65536,3,1,10000,5,1,0,74024.00,9253.00,71749.52,87075.47,4452150.21,PASS,21785,doc/plan/baseline/20260218_rrtie_zlink_all/logs/zlink_s65536_r3_a1_client.log,doc/plan/baseline/20260218_rrtie_zlink_all/logs/zlink_s65536_r3_a1_server.log
